,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-07-16 00:36:00+00:00,2570,737,5.242412451361868,14.0,2.0537502038765045,85,108,3307,rrc00,codered,normal,0
2001-07-16 00:39:00+00:00,2616,342,5.094036697247707,17.0,2.3287580995275325,59,145,2958,rrc00,codered,normal,0
2001-07-16 00:42:00+00:00,2527,317,5.171349426197072,16.0,1.825034294873944,60,82,2844,rrc00,codered,normal,0
2001-07-16 00:45:00+00:00,1784,340,5.099775784753363,15.0,2.19868487882286,42,160,2124,rrc00,codered,normal,0
2001-07-16 00:48:00+00:00,1427,218,5.21093202522775,14.0,2.0435876535720525,36,45,1645,rrc00,codered,normal,0
2001-07-16 00:51:00+00:00,2168,350,4.784132841328414,13.0,1.376022627058167,65,86,2518,rrc00,codered,normal,0
2001-07-16 00:54:00+00:00,1586,313,5.39281210592686,18.0,1.9483038275752815,57,72,1899,rrc00,codered,normal,0
2001-07-16 00:57:00+00:00,1236,227,5.114886731391586,17.0,2.4799660198603792,42,63,1463,rrc00,codered,normal,0
2001-07-16 01:00:00+00:00,3096,337,5.202196382428941,16.0,1.5380010963216686,51,123,3433,rrc00,codered,normal,0
2001-07-16 01:03:00+00:00,1977,503,5.350025290844714,13.0,1.794131739703346,64,108,2480,rrc00,codered,normal,0
2001-07-16 01:06:00+00:00,2244,298,5.35204991087344,14.0,1.908546377168037,59,83,2542,rrc00,codered,normal,0
2001-07-16 01:09:00+00:00,2460,402,7.078861788617886,17.0,3.0931803306844863,74,82,2862,rrc00,codered,normal,0
2001-07-16 01:12:00+00:00,1424,299,5.396769662921348,21.0,2.8223159094991908,57,82,1723,rrc00,codered,normal,0
2001-07-16 01:15:00+00:00,3428,622,6.155484247374562,17.0,2.6004962554942024,66,315,4050,rrc00,codered,normal,0
2001-07-16 01:18:00+00:00,5885,1101,4.797960917587086,13.0,1.5044976767363885,229,280,6986,rrc00,codered,normal,0
2001-07-16 01:21:00+00:00,1211,235,4.630057803468208,13.0,1.7385382338945725,38,46,1446,rrc00,codered,normal,0
2001-07-16 01:24:00+00:00,1591,220,4.856693903205531,14.0,1.679043420223593,34,69,1811,rrc00,codered,normal,0
2001-07-16 01:27:00+00:00,1247,282,5.097032878909382,16.0,2.2224449250294294,50,78,1529,rrc00,codered,normal,0
2001-07-16 01:30:00+00:00,3527,266,6.212361780550043,18.0,2.336695899145432,43,54,3793,rrc00,codered,normal,0
2001-07-16 01:33:00+00:00,3082,239,5.762491888384166,15.0,2.1330001950360327,39,59,3321,rrc00,codered,normal,0
2001-07-16 01:36:00+00:00,2174,231,5.251609935602576,16.0,2.1803852285350604,42,56,2405,rrc00,codered,normal,0
2001-07-16 01:39:00+00:00,1522,237,5.045992115637319,17.0,2.4720222336626203,48,57,1759,rrc00,codered,normal,0
2001-07-16 01:42:00+00:00,1835,285,5.10408719346049,14.0,2.080022970168839,45,55,2120,rrc00,codered,normal,0
2001-07-16 01:45:00+00:00,1551,254,5.661508704061895,17.0,2.231203031877651,62,78,1805,rrc00,codered,normal,0
2001-07-16 01:48:00+00:00,982,235,5.336048879837067,16.0,2.928736732609231,42,65,1217,rrc00,codered,normal,0
2001-07-16 01:51:00+00:00,1028,234,5.571984435797665,18.0,3.339667431389979,36,53,1262,rrc00,codered,normal,0
2001-07-16 01:54:00+00:00,1308,183,5.046636085626911,19.0,2.2306173633536455,32,41,1491,rrc00,codered,normal,0
2001-07-16 01:57:00+00:00,1836,203,5.0816993464052285,17.0,2.191256279831128,41,64,2039,rrc00,codered,normal,0
2001-07-16 02:00:00+00:00,1782,234,5.176206509539843,17.0,2.083373219282091,42,54,2016,rrc00,codered,normal,0
2001-07-16 02:03:00+00:00,1958,221,4.848314606741573,13.0,1.662533945708913,34,88,2179,rrc00,codered,normal,0
2001-07-16 02:06:00+00:00,1415,179,4.946996466431095,14.0,1.8690381750071765,32,51,1594,rrc00,codered,normal,0
2001-07-16 02:09:00+00:00,3512,398,4.914293849658314,16.0,2.1577324563735685,88,131,3910,rrc00,codered,normal,0
2001-07-16 02:12:00+00:00,1298,320,5.130970724191063,13.0,1.9751411521184044,61,72,1618,rrc00,codered,normal,0
2001-07-16 02:15:00+00:00,2870,261,4.414285714285715,14.0,1.6492437593032743,42,55,3131,rrc00,codered,normal,0
2001-07-16 02:18:00+00:00,2907,187,4.631922944616443,15.0,1.8764887497062694,38,45,3094,rrc00,codered,normal,0
2001-07-16 02:21:00+00:00,2849,394,4.716742716742717,14.0,1.3897295863097665,50,126,3243,rrc00,codered,normal,0
2001-07-16 02:24:00+00:00,1884,237,5.132696390658174,14.0,1.7379897089499257,37,50,2121,rrc00,codered,normal,0
2001-07-16 02:27:00+00:00,2241,263,5.149933065595716,17.0,2.2323353371627808,40,50,2504,rrc00,codered,normal,0
2001-07-16 02:30:00+00:00,1467,343,5.428766189502386,17.0,2.6882188966426317,47,127,1810,rrc00,codered,normal,0
2001-07-16 02:33:00+00:00,2452,493,4.758564437194127,15.0,1.7058423439144568,132,142,2945,rrc00,codered,normal,0
2001-07-16 02:36:00+00:00,1376,478,4.7710755813953485,16.0,2.030452895145251,65,92,1854,rrc00,codered,normal,0
2001-07-16 02:39:00+00:00,1745,466,5.198280802292263,17.0,2.4976085802804397,67,94,2211,rrc00,codered,normal,0
2001-07-16 02:42:00+00:00,1739,516,4.762507188039103,16.0,1.9034962941493279,75,91,2255,rrc00,codered,normal,0
2001-07-16 02:45:00+00:00,1764,257,5.332766439909297,16.0,2.230441078239811,52,64,2021,rrc00,codered,normal,0
2001-07-16 02:48:00+00:00,1904,321,5.343487394957983,14.0,2.1118114267002994,38,120,2225,rrc00,codered,normal,0
2001-07-16 02:51:00+00:00,1213,195,6.338829348722176,22.0,4.4031897620388385,33,60,1408,rrc00,codered,normal,0
2001-07-16 02:54:00+00:00,2999,568,4.615538512837612,16.0,1.8782299870876804,124,130,3567,rrc00,codered,normal,0
2001-07-16 02:57:00+00:00,2638,370,5.640257771038666,16.0,2.349455490343511,91,158,3008,rrc00,codered,normal,0
2001-07-16 03:00:00+00:00,1663,241,5.22489476849068,13.0,1.4806609331336764,34,119,1904,rrc00,codered,normal,0
2001-07-16 03:03:00+00:00,1180,239,5.8694915254237285,16.0,2.8361918988700885,29,89,1419,rrc00,codered,normal,0
2001-07-16 03:06:00+00:00,1573,516,5.567705022250477,18.0,2.9696536167352305,68,84,2089,rrc00,codered,normal,0
2001-07-16 03:09:00+00:00,1219,343,5.388022969647252,20.0,2.873240109120185,55,94,1562,rrc00,codered,normal,0
2001-07-16 03:12:00+00:00,734,180,6.141689373297003,16.0,3.1677152703961955,32,40,914,rrc00,codered,normal,0
2001-07-16 03:15:00+00:00,929,213,4.8406889128094726,15.0,2.688015494225577,36,50,1142,rrc00,codered,normal,0
2001-07-16 03:18:00+00:00,2254,216,5.18189884649512,17.0,2.698829930910643,37,47,2470,rrc00,codered,normal,0
2001-07-16 03:21:00+00:00,1356,310,5.904867256637168,17.0,3.0980448535378877,51,60,1666,rrc00,codered,normal,0
2001-07-16 03:24:00+00:00,2168,283,5.374077490774908,17.0,2.5427727655393455,52,91,2451,rrc00,codered,normal,0
2001-07-16 03:27:00+00:00,1255,232,5.958565737051793,18.0,3.3630101080303785,30,58,1487,rrc00,codered,normal,0
2001-07-16 03:30:00+00:00,1629,358,5.468385512584407,17.0,2.5740860278950186,53,80,1987,rrc00,codered,normal,0
2001-07-16 03:33:00+00:00,1434,394,4.853556485355648,17.0,2.1478228186881396,58,66,1828,rrc00,codered,normal,0
2001-07-16 03:36:00+00:00,1318,212,5.092564491654021,15.0,2.2095645194742404,37,49,1530,rrc00,codered,normal,0
2001-07-16 03:39:00+00:00,1994,495,5.5280842527582745,15.0,2.018585570154229,71,94,2489,rrc00,codered,normal,0
2001-07-16 03:42:00+00:00,2072,407,5.4425675675675675,17.0,1.9346422180454685,70,105,2479,rrc00,codered,normal,0
2001-07-16 03:45:00+00:00,1541,380,5.7222582738481504,16.0,2.269214808614635,67,79,1921,rrc00,codered,normal,0
2001-07-16 03:48:00+00:00,3553,476,5.052631578947368,16.0,2.208977785781011,69,124,4029,rrc00,codered,normal,0
2001-07-16 03:51:00+00:00,2443,668,5.912812116250512,17.0,2.5019377656531625,88,288,3111,rrc00,codered,normal,0
2001-07-16 03:54:00+00:00,3247,869,4.801047120418848,17.0,1.763283994852095,179,242,4116,rrc00,codered,normal,0
2001-07-16 03:57:00+00:00,2838,696,4.993657505285412,17.0,1.7480368365461227,94,113,3534,rrc00,codered,normal,0
2001-07-16 04:00:00+00:00,2211,535,4.6716417910447765,13.0,1.5025399782986062,75,109,2746,rrc00,codered,normal,0
2001-07-16 04:03:00+00:00,2092,212,5.19980879541109,16.0,2.492865529571711,38,74,2304,rrc00,codered,normal,0
2001-07-16 04:06:00+00:00,2439,501,5.014760147601476,15.0,2.306689261338615,64,90,2940,rrc00,codered,normal,0
2001-07-16 04:09:00+00:00,1930,506,5.008290155440415,16.0,2.216502795215567,88,159,2436,rrc00,codered,normal,0
2001-07-16 04:12:00+00:00,2491,288,5.027298273785628,16.0,1.6868613729654258,61,70,2779,rrc00,codered,normal,0
2001-07-16 04:15:00+00:00,2911,446,5.40054963929921,17.0,2.2223497890469583,74,106,3357,rrc00,codered,normal,0
2001-07-16 04:18:00+00:00,2172,498,5.2845303867403315,18.0,2.1757664364754823,79,86,2670,rrc00,codered,normal,0
2001-07-16 04:21:00+00:00,1980,253,4.761111111111111,17.0,2.674987544156364,40,82,2233,rrc00,codered,normal,0
2001-07-16 04:24:00+00:00,1502,237,6.344207723035952,18.0,3.7007794737292903,46,74,1739,rrc00,codered,normal,0
2001-07-16 04:27:00+00:00,2213,456,4.793944871215545,17.0,1.9319698220353858,66,72,2669,rrc00,codered,normal,0
2001-07-16 04:30:00+00:00,15210,381,3.768441814595661,19.0,1.76358169246464,59,79,15591,rrc00,codered,normal,0
2001-07-16 04:33:00+00:00,3437,372,5.025894675589177,16.0,1.9388900308183539,55,81,3809,rrc00,codered,normal,0
2001-07-16 04:36:00+00:00,1451,357,5.710544452101999,14.0,2.403252544177942,48,67,1808,rrc00,codered,normal,0
2001-07-16 04:39:00+00:00,1529,385,5.188358404185743,14.0,1.955982719090411,58,157,1914,rrc00,codered,normal,0
2001-07-16 04:42:00+00:00,2678,502,5.747946228528753,19.0,2.2694568826685386,94,120,3180,rrc00,codered,normal,0
2001-07-16 04:45:00+00:00,7568,5879,4.402616279069767,14.0,1.1828266055354333,59,5616,13447,rrc00,codered,normal,0
2001-07-16 04:48:00+00:00,2055,315,5.255474452554744,14.0,2.1342846015225416,54,84,2370,rrc00,codered,normal,0
2001-07-16 04:51:00+00:00,4635,1296,5.248975188781014,14.0,1.4520515288097045,164,191,5931,rrc00,codered,normal,0
2001-07-16 04:54:00+00:00,2981,398,5.355920831935592,15.0,1.668960871795827,49,160,3379,rrc00,codered,normal,0
2001-07-16 04:57:00+00:00,1347,342,4.916852264291017,13.0,1.8485105972276172,50,82,1689,rrc00,codered,normal,0
2001-07-16 05:00:00+00:00,1481,207,5.24172856178258,14.0,2.2094055245011135,39,64,1688,rrc00,codered,normal,0
2001-07-16 05:03:00+00:00,1682,213,4.799643281807372,15.0,1.8029371903831692,40,69,1895,rrc00,codered,normal,0
2001-07-16 05:06:00+00:00,1416,285,5.179378531073446,14.0,1.8285320771808182,54,77,1701,rrc00,codered,normal,0
2001-07-16 05:09:00+00:00,1387,280,5.1110310021629415,15.0,2.2772662916923507,47,58,1667,rrc00,codered,normal,0
2001-07-16 05:12:00+00:00,1340,279,4.992537313432836,15.0,2.187127430640803,40,58,1619,rrc00,codered,normal,0
2001-07-16 05:15:00+00:00,1271,317,4.996066089693155,14.0,1.9950726735674247,49,73,1588,rrc00,codered,normal,0
2001-07-16 05:18:00+00:00,2302,821,5.390095569070374,13.0,1.8255468431965678,107,121,3123,rrc00,codered,normal,0
2001-07-16 05:21:00+00:00,2196,294,4.5869763205828775,13.0,1.4913819709954057,70,119,2490,rrc00,codered,normal,0
2001-07-16 05:24:00+00:00,3466,665,5.19532602423543,16.0,1.5272825927687521,121,137,4131,rrc00,codered,normal,0
2001-07-16 05:27:00+00:00,2081,356,5.924074963959635,21.0,3.2302334873280096,76,121,2437,rrc00,codered,normal,0
2001-07-16 05:30:00+00:00,1541,325,6.117456197274497,19.0,3.7088858370189546,68,78,1866,rrc00,codered,normal,0
2001-07-16 05:33:00+00:00,1854,240,5.256202804746494,16.0,1.894080893563457,37,55,2094,rrc00,codered,normal,0
2001-07-16 05:36:00+00:00,1862,268,4.891514500537057,13.0,1.6647101541951348,44,69,2130,rrc00,codered,normal,0
2001-07-16 05:39:00+00:00,1632,201,4.623774509803922,16.0,1.522502283760564,37,62,1833,rrc00,codered,normal,0
2001-07-16 05:42:00+00:00,2319,334,5.175937904269081,17.0,2.4058124002775267,48,137,2653,rrc00,codered,normal,0
2001-07-16 05:45:00+00:00,1423,293,5.367533380182713,17.0,2.143282834489821,49,66,1716,rrc00,codered,normal,0
2001-07-16 05:48:00+00:00,2279,286,5.6480912681000435,18.0,2.3419565554650945,47,89,2565,rrc00,codered,normal,0
2001-07-16 05:51:00+00:00,1627,362,5.507068223724646,19.0,2.0990630267587425,47,88,1989,rrc00,codered,normal,0
2001-07-16 05:54:00+00:00,1936,394,4.868801652892562,13.0,1.5628492369764684,64,104,2330,rrc00,codered,normal,0
2001-07-16 05:57:00+00:00,1985,416,5.014609571788413,15.0,1.7165040217354057,68,90,2401,rrc00,codered,normal,0
2001-07-16 06:00:00+00:00,3625,635,5.065655172413793,17.0,1.384881328810176,129,201,4260,rrc00,codered,normal,0
2001-07-16 06:03:00+00:00,3405,727,5.311306901615271,15.0,1.3513483432748212,119,134,4132,rrc00,codered,normal,0
2001-07-16 06:06:00+00:00,3453,715,5.3037938024905875,14.0,1.8257672616180058,137,167,4168,rrc00,codered,normal,0
2001-07-16 06:09:00+00:00,2180,557,5.444954128440367,14.0,1.8123423051187992,107,152,2737,rrc00,codered,normal,0
2001-07-16 06:12:00+00:00,5232,1152,5.267010703363915,15.0,1.3826404380478656,256,282,6384,rrc00,codered,normal,0
2001-07-16 06:15:00+00:00,6038,715,5.236667770785028,15.0,1.5214488220040487,195,313,6753,rrc00,codered,normal,0
2001-07-16 06:18:00+00:00,3791,537,5.174887892376682,15.0,1.5324718213519415,141,157,4328,rrc00,codered,normal,0
2001-07-16 06:21:00+00:00,6328,1624,5.588337547408344,14.0,1.7757772514791514,283,331,7952,rrc00,codered,normal,0
2001-07-16 06:24:00+00:00,6097,1112,5.188125307528293,15.0,1.6827824120375527,194,327,7209,rrc00,codered,normal,0
2001-07-16 06:27:00+00:00,4192,993,5.1080629770992365,14.0,1.5098316054944392,123,151,5185,rrc00,codered,normal,0
2001-07-16 06:30:00+00:00,5262,888,4.914861269479285,13.0,1.4921470510237553,164,193,6150,rrc00,codered,normal,0
2001-07-16 06:33:00+00:00,5159,1335,5.215739484396201,14.0,1.7732960230592514,199,321,6494,rrc00,codered,normal,0
2001-07-16 06:36:00+00:00,2721,602,5.499816244027931,15.0,1.7815512885676736,92,187,3323,rrc00,codered,normal,0
2001-07-16 06:39:00+00:00,2132,489,5.314727954971858,13.0,1.7041800422558124,69,111,2621,rrc00,codered,normal,0
2001-07-16 06:42:00+00:00,11393,2045,5.129553234442201,15.0,1.606533974442697,314,334,13438,rrc00,codered,normal,0
2001-07-16 06:45:00+00:00,13243,2386,5.538926225175564,14.0,1.6709782178125443,474,509,15629,rrc00,codered,normal,0
2001-07-16 06:48:00+00:00,5000,1084,4.9004,13.0,1.4532996387531374,211,273,6084,rrc00,codered,normal,0
2001-07-16 06:51:00+00:00,8759,2580,5.519465692430643,14.0,1.5836975979993655,425,460,11339,rrc00,codered,normal,0
2001-07-16 06:54:00+00:00,8425,2255,5.370682492581603,15.0,1.5525363024437324,446,477,10680,rrc00,codered,normal,0
2001-07-16 06:57:00+00:00,6752,2227,5.011700236966824,13.0,1.2388170191051575,362,437,8979,rrc00,codered,normal,0
2001-07-16 07:00:00+00:00,7647,2133,5.240748005753891,15.0,1.6090247849711259,342,397,9780,rrc00,codered,normal,0
2001-07-16 07:03:00+00:00,5338,1752,5.5443986511802175,15.0,1.9098244119066035,367,380,7090,rrc00,codered,normal,0
2001-07-16 07:06:00+00:00,7403,2575,5.378360124273943,17.0,1.6854981852160005,398,455,9978,rrc00,codered,normal,0
2001-07-16 07:09:00+00:00,5965,1170,5.268231349538977,14.0,1.6013840326123285,168,409,7135,rrc00,codered,normal,0
2001-07-16 07:12:00+00:00,8129,1410,5.1632427112806,14.0,1.688730781495924,192,205,9539,rrc00,codered,normal,0
2001-07-16 07:15:00+00:00,8374,1696,5.615237640315262,14.0,2.007993807334985,288,414,10070,rrc00,codered,normal,0
2001-07-16 07:18:00+00:00,4525,1333,5.740773480662983,13.0,1.9212638159155677,240,289,5858,rrc00,codered,normal,0
2001-07-16 07:21:00+00:00,3852,861,5.007528556593977,13.0,1.3012875714771452,183,261,4713,rrc00,codered,normal,0
2001-07-16 07:24:00+00:00,3158,897,5.936352121595947,17.0,2.133763587569624,183,237,4055,rrc00,codered,normal,0
2001-07-16 07:27:00+00:00,3375,970,5.818370370370371,15.0,2.2566879064837995,188,211,4345,rrc00,codered,normal,0
2001-07-16 07:30:00+00:00,3216,1059,5.295398009950249,13.0,1.6106930357825564,182,221,4275,rrc00,codered,normal,0
2001-07-16 07:33:00+00:00,3069,215,4.963506028022157,13.0,1.4987681131521935,37,91,3284,rrc00,codered,normal,0
2001-07-16 07:36:00+00:00,2802,621,5.1677373304782295,15.0,1.9359076846301704,67,147,3423,rrc00,codered,normal,0
2001-07-16 07:39:00+00:00,3365,1011,5.4407132243684995,15.0,1.7224522316800166,167,213,4376,rrc00,codered,normal,0
2001-07-16 07:42:00+00:00,1631,375,5.058246474555488,14.0,1.6778330059641378,67,98,2006,rrc00,codered,normal,0
2001-07-16 07:45:00+00:00,1873,294,4.659903897490657,14.0,1.6936108042190225,36,95,2167,rrc00,codered,normal,0
2001-07-16 07:48:00+00:00,4465,1006,4.943337066069429,14.0,1.6601963130668071,212,242,5471,rrc00,codered,normal,0
2001-07-16 07:51:00+00:00,2184,452,4.926282051282051,15.0,1.958489948954049,69,78,2636,rrc00,codered,normal,0
2001-07-16 07:54:00+00:00,2565,342,5.580506822612086,13.0,1.9747554284999698,58,98,2907,rrc00,codered,normal,0
2001-07-16 07:57:00+00:00,2807,428,5.561809761311008,14.0,2.090662056074205,78,99,3235,rrc00,codered,normal,0
2001-07-16 08:00:00+00:00,1593,286,5.251098556183302,16.0,1.7669563379630653,59,80,1879,rrc00,codered,normal,0
2001-07-16 08:03:00+00:00,4257,1244,5.169837914023961,17.0,1.5137151688613166,171,278,5501,rrc00,codered,normal,0
2001-07-16 08:06:00+00:00,3205,329,5.776911076443057,16.0,2.1914236049722504,43,115,3534,rrc00,codered,normal,0
2001-07-16 08:09:00+00:00,2261,434,5.5205661211853165,14.0,2.219121365603645,62,90,2695,rrc00,codered,normal,0
2001-07-16 08:12:00+00:00,8254,1317,5.469105888054277,16.0,1.7242558260880616,272,406,9571,rrc00,codered,normal,0
2001-07-16 08:15:00+00:00,7786,1896,5.947341381967634,14.0,1.7452886919839834,278,327,9682,rrc00,codered,normal,0
2001-07-16 08:18:00+00:00,7106,1445,5.368280326484661,14.0,1.5360940440380388,263,404,8551,rrc00,codered,normal,0
2001-07-16 08:21:00+00:00,3100,874,5.042258064516129,14.0,1.6458612995248638,210,561,3974,rrc00,codered,normal,0
2001-07-16 08:24:00+00:00,5426,776,5.153520088462956,14.0,1.5204174843222977,89,321,6202,rrc00,codered,normal,0
2001-07-16 08:27:00+00:00,2217,606,5.473161930536762,15.0,1.9629694460047256,118,160,2823,rrc00,codered,normal,0
2001-07-16 08:30:00+00:00,3219,873,5.6902764833799315,13.0,2.024255346838599,141,176,4092,rrc00,codered,normal,0
2001-07-16 08:33:00+00:00,10528,721,5.11084726443769,16.0,1.3162403731207086,159,199,11249,rrc00,codered,normal,0
2001-07-16 08:36:00+00:00,4143,1137,5.919864832247164,18.0,2.07052782529802,283,354,5280,rrc00,codered,normal,0
2001-07-16 08:39:00+00:00,5080,827,5.482283464566929,22.0,2.058036174615449,142,302,5907,rrc00,codered,normal,0
2001-07-16 08:42:00+00:00,15022,1689,4.89675143123419,14.0,1.7557343042159541,189,1016,16711,rrc00,codered,normal,0
2001-07-16 08:45:00+00:00,11069,761,5.186918420814888,14.0,1.809728325694953,136,243,11830,rrc00,codered,normal,0
2001-07-16 08:48:00+00:00,11922,811,4.976514007716826,19.0,1.796458330525165,137,214,12733,rrc00,codered,normal,0
2001-07-16 08:51:00+00:00,3762,304,4.813928761297182,15.0,1.5451515750656002,49,91,4066,rrc00,codered,normal,0
2001-07-16 08:54:00+00:00,5435,371,4.832750689972401,14.0,1.6027213734052446,69,147,5806,rrc00,codered,normal,0
2001-07-16 08:57:00+00:00,4520,675,5.2550884955752215,13.0,1.452712062764427,110,169,5195,rrc00,codered,normal,0
2001-07-16 09:00:00+00:00,5097,1417,5.5942711398862075,17.0,2.191398487996419,190,284,6514,rrc00,codered,normal,0
2001-07-16 09:03:00+00:00,5284,358,4.7583270249810745,16.0,1.4592874928960855,69,141,5642,rrc00,codered,normal,0
2001-07-16 09:06:00+00:00,4192,524,4.905772900763359,14.0,1.7852088086301472,93,138,4716,rrc00,codered,normal,0
2001-07-16 09:09:00+00:00,3041,370,6.39888194672805,15.0,2.666929764695495,48,100,3411,rrc00,codered,normal,0
2001-07-16 09:12:00+00:00,4526,534,5.144277507733098,14.0,1.6152708879368578,133,147,5060,rrc00,codered,normal,0
2001-07-16 09:15:00+00:00,2210,483,4.827149321266968,13.0,1.6011832503597365,55,136,2693,rrc00,codered,normal,0
2001-07-16 09:18:00+00:00,1649,320,5.075803517283202,16.0,1.784904792547611,52,72,1969,rrc00,codered,normal,0
2001-07-16 09:21:00+00:00,2700,634,4.9511111111111115,15.0,1.5787414897183214,107,133,3334,rrc00,codered,normal,0
2001-07-16 09:24:00+00:00,2385,438,5.236058700209644,17.0,1.6700718612417604,64,100,2823,rrc00,codered,normal,0
2001-07-16 09:27:00+00:00,11278,446,4.854406809718035,14.0,1.1714572593318557,68,114,11724,rrc00,codered,normal,0
2001-07-16 09:30:00+00:00,2318,439,5.121656600517688,14.0,1.7364901722979875,75,122,2757,rrc00,codered,normal,0
2001-07-16 09:33:00+00:00,5309,677,5.190619702392164,14.0,1.3619076333600306,108,145,5986,rrc00,codered,normal,0
2001-07-16 09:36:00+00:00,5508,1311,5.3997821350762525,14.0,1.5998411174382696,194,223,6819,rrc00,codered,normal,0
2001-07-16 09:39:00+00:00,1443,292,5.121275121275121,13.0,1.759200515704169,49,76,1735,rrc00,codered,normal,0
2001-07-16 09:42:00+00:00,3193,979,5.19699342311306,14.0,1.508623415270275,188,209,4172,rrc00,codered,normal,0
2001-07-16 09:45:00+00:00,4388,954,5.040565177757521,18.0,1.870997971384295,128,161,5342,rrc00,codered,normal,0
2001-07-16 09:48:00+00:00,3597,793,4.769530164025577,14.0,1.717620379517482,93,136,4390,rrc00,codered,normal,0
2001-07-16 09:51:00+00:00,2869,970,5.272917392819798,14.0,1.8513328012442114,139,157,3839,rrc00,codered,normal,0
2001-07-16 09:54:00+00:00,2579,922,5.7588212485459485,21.0,3.315045356261888,115,156,3501,rrc00,codered,normal,0
2001-07-16 09:57:00+00:00,2100,594,5.897142857142857,15.0,2.417572853793937,97,163,2694,rrc00,codered,normal,0
2001-07-16 10:00:00+00:00,3460,674,5.70635838150289,15.0,2.288679107374775,92,126,4134,rrc00,codered,normal,0
2001-07-16 10:03:00+00:00,2553,338,5.441441441441442,17.0,2.1184559608930833,65,88,2891,rrc00,codered,normal,0
2001-07-16 10:06:00+00:00,2148,494,5.08659217877095,17.0,1.9414010681528076,65,90,2642,rrc00,codered,normal,0
2001-07-16 10:09:00+00:00,4537,590,5.260965395635883,15.0,1.9106684563502734,83,211,5127,rrc00,codered,normal,0
2001-07-16 10:12:00+00:00,5330,991,5.311444652908068,14.0,1.612044363898478,153,220,6321,rrc00,codered,normal,0
2001-07-16 10:15:00+00:00,4364,633,5.125343721356554,13.0,1.6863633921760688,150,183,4997,rrc00,codered,normal,0
2001-07-16 10:18:00+00:00,3063,604,5.141691152464904,14.0,1.6613862849438774,97,166,3667,rrc00,codered,normal,0
2001-07-16 10:21:00+00:00,2772,618,5.9646464646464645,19.0,2.9427274403914248,91,121,3390,rrc00,codered,normal,0
2001-07-16 10:24:00+00:00,4695,794,5.341427050053248,19.0,2.1188183878660394,124,172,5489,rrc00,codered,normal,0
2001-07-16 10:27:00+00:00,3705,873,5.063967611336032,13.0,1.4983427350634788,156,191,4578,rrc00,codered,normal,0
2001-07-16 10:30:00+00:00,2826,499,4.862703467799009,15.0,1.6243817426413705,56,209,3325,rrc00,codered,normal,0
2001-07-16 10:33:00+00:00,2717,512,5.372469635627531,15.0,1.957692068882183,97,160,3229,rrc00,codered,normal,0
2001-07-16 10:36:00+00:00,1913,399,4.986408782017773,13.0,1.827313051777464,67,90,2312,rrc00,codered,normal,0
2001-07-16 10:39:00+00:00,1823,254,4.750959956116292,14.0,1.7798370650428292,42,94,2077,rrc00,codered,normal,0
2001-07-16 10:42:00+00:00,4689,1181,5.300277244615057,15.0,1.5673688982792913,202,226,5870,rrc00,codered,normal,0
2001-07-16 10:45:00+00:00,2796,514,4.907725321888412,16.0,1.7306247200622973,92,161,3310,rrc00,codered,normal,0
2001-07-16 10:48:00+00:00,2614,638,4.611323641928079,14.0,1.7989098990404429,98,131,3252,rrc00,codered,normal,0
2001-07-16 10:51:00+00:00,20981,1370,4.136695105095086,16.0,1.3481997458184778,220,297,22351,rrc00,codered,normal,0
2001-07-16 10:54:00+00:00,12594,1766,4.719310782912498,16.0,1.3657940296964128,286,356,14360,rrc00,codered,normal,0
2001-07-16 10:57:00+00:00,10607,924,4.399736023380786,16.0,1.3905877378664673,188,236,11531,rrc00,codered,normal,0
2001-07-16 11:00:00+00:00,6943,1594,5.385856258101685,17.0,1.7367133558007921,276,310,8537,rrc00,codered,normal,0
2001-07-16 11:03:00+00:00,5947,851,5.0,16.0,1.6634630945584967,142,251,6798,rrc00,codered,normal,0
2001-07-16 11:06:00+00:00,7044,1004,4.589153889835321,19.0,1.7112303737343,168,213,8048,rrc00,codered,normal,0
2001-07-16 11:09:00+00:00,6019,1217,5.087223791327463,16.0,1.4913611515408165,215,260,7236,rrc00,codered,normal,0
2001-07-16 11:12:00+00:00,3384,685,5.226950354609929,16.0,1.6966890062188034,118,146,4069,rrc00,codered,normal,0
2001-07-16 11:15:00+00:00,3028,887,5.023117569352708,13.0,1.6146601503018188,174,223,3915,rrc00,codered,normal,0
2001-07-16 11:18:00+00:00,4561,904,5.181977636483228,18.0,1.648380478689773,160,223,5465,rrc00,codered,normal,0
2001-07-16 11:21:00+00:00,3102,969,5.546744036105738,15.0,1.7439886728123266,157,191,4071,rrc00,codered,normal,0
2001-07-16 11:24:00+00:00,3132,718,5.174648786717753,15.0,1.6639313870507713,192,226,3850,rrc00,codered,normal,0
2001-07-16 11:27:00+00:00,4962,1114,5.379081015719468,15.0,1.7800196893869846,168,259,6076,rrc00,codered,normal,0
2001-07-16 11:30:00+00:00,5624,870,5.378378378378378,17.0,1.8724822266119752,211,258,6494,rrc00,codered,normal,0
2001-07-16 11:33:00+00:00,9110,1513,5.435455543358946,17.0,1.6857883353760366,216,392,10623,rrc00,codered,normal,0
2001-07-16 11:36:00+00:00,3518,618,5.42040932347925,15.0,1.7548126474580836,163,202,4136,rrc00,codered,normal,0
