,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-07-06 03:27:00+00:00,539,78,4.955473098330241,15.0,1.712624386750529,20,57,617,rrc04,codered,normal,0
2001-07-06 03:30:00+00:00,497,91,4.937625754527163,24.0,2.3748626555184496,33,53,588,rrc04,codered,normal,0
2001-07-06 03:33:00+00:00,445,88,6.379775280898876,24.0,4.0532461612741155,17,63,533,rrc04,codered,normal,0
2001-07-06 03:36:00+00:00,306,85,4.947712418300654,15.0,1.8883573443022976,10,70,391,rrc04,codered,normal,0
2001-07-06 03:39:00+00:00,237,68,5.0886075949367084,15.0,2.0634852747062817,16,46,305,rrc04,codered,normal,0
2001-07-06 03:42:00+00:00,670,105,5.534328358208955,18.0,2.618165715358065,32,69,775,rrc04,codered,normal,0
2001-07-06 03:45:00+00:00,451,49,5.501108647450111,18.0,1.605664478069328,6,39,500,rrc04,codered,normal,0
2001-07-06 03:48:00+00:00,419,127,6.157517899761337,18.0,1.7269476007654037,27,77,546,rrc04,codered,normal,0
2001-07-06 03:51:00+00:00,171,26,5.912280701754386,15.0,2.505764360892228,3,22,197,rrc04,codered,normal,0
2001-07-06 03:54:00+00:00,475,212,4.972631578947368,15.0,1.92962729454288,54,101,687,rrc04,codered,normal,0
2001-07-06 03:57:00+00:00,810,150,5.890123456790123,18.0,2.0725188907847514,33,90,960,rrc04,codered,normal,0
2001-07-06 04:00:00+00:00,750,173,5.696,16.0,2.1604592104457794,30,102,923,rrc04,codered,normal,0
2001-07-06 04:03:00+00:00,418,81,5.043062200956938,16.0,2.0515048044394675,7,72,499,rrc04,codered,normal,0
2001-07-06 04:06:00+00:00,389,59,5.591259640102828,15.0,2.076933102566282,10,45,448,rrc04,codered,normal,0
2001-07-06 04:09:00+00:00,928,119,5.663793103448276,15.0,2.2164897905644807,34,65,1047,rrc04,codered,normal,0
2001-07-06 04:12:00+00:00,523,159,4.810707456978967,16.0,1.7945424158531917,41,71,682,rrc04,codered,normal,0
2001-07-06 04:15:00+00:00,580,203,5.537931034482758,15.0,1.7898976647887364,32,118,783,rrc04,codered,normal,0
2001-07-06 04:18:00+00:00,814,265,5.664619164619165,18.0,2.3195147526774313,72,126,1079,rrc04,codered,normal,0
2001-07-06 04:21:00+00:00,617,211,5.4959481361426255,24.0,3.050158714774794,34,176,828,rrc04,codered,normal,0
2001-07-06 04:24:00+00:00,793,135,5.524590163934426,24.0,3.099397999515202,48,78,928,rrc04,codered,normal,0
2001-07-06 04:27:00+00:00,839,239,5.232419547079857,15.0,1.7295297535567105,75,159,1078,rrc04,codered,normal,0
2001-07-06 04:30:00+00:00,628,113,5.10828025477707,15.0,1.8591471842399812,36,73,741,rrc04,codered,normal,0
2001-07-06 04:33:00+00:00,655,27,5.364885496183206,18.0,2.0399791820567077,3,22,682,rrc04,codered,normal,0
2001-07-06 04:36:00+00:00,277,48,7.122743682310469,16.0,2.655847519383332,15,26,325,rrc04,codered,normal,0
2001-07-06 04:39:00+00:00,710,114,5.932394366197183,15.0,2.2544962678922515,37,71,824,rrc04,codered,normal,0
2001-07-06 04:42:00+00:00,303,103,6.128712871287129,15.0,2.2806259620865585,11,91,406,rrc04,codered,normal,0
2001-07-06 04:45:00+00:00,827,219,5.744860943168077,15.0,2.221464395771158,73,106,1046,rrc04,codered,normal,0
2001-07-06 04:48:00+00:00,810,218,5.612345679012345,18.0,2.612476367241417,73,139,1028,rrc04,codered,normal,0
2001-07-06 04:51:00+00:00,716,157,5.833798882681564,15.0,2.099887622371952,42,105,873,rrc04,codered,normal,0
2001-07-06 04:54:00+00:00,426,152,4.842723004694836,15.0,2.0073003156170772,44,106,578,rrc04,codered,normal,0
2001-07-06 04:57:00+00:00,416,120,5.2548076923076925,18.0,2.2812943276069393,43,70,536,rrc04,codered,normal,0
2001-07-06 05:00:00+00:00,284,109,4.820422535211268,18.0,2.3360626177092003,33,73,393,rrc04,codered,normal,0
2001-07-06 05:03:00+00:00,683,205,4.673499267935578,18.0,1.7350871964914196,66,92,888,rrc04,codered,normal,0
2001-07-06 05:06:00+00:00,748,185,5.288770053475936,15.0,2.031050960943158,34,72,933,rrc04,codered,normal,0
2001-07-06 05:09:00+00:00,348,89,5.221264367816092,15.0,2.24246031992352,33,54,437,rrc04,codered,normal,0
2001-07-06 05:12:00+00:00,374,152,5.192513368983957,17.0,2.165689573792877,46,70,526,rrc04,codered,normal,0
