num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,ann_wit_ratio,ann_diff,wit_diff,ann_roll_std,wit_roll_std
514,113,6.060311284046692,14.0,2.0955438872182763,9,99,627,4.508771929824562,-165.0,-39.0,215.8618388552957,44.613152021918694
2549,396,5.83719105531581,14.0,2.218315489821,72,83,2945,6.420654911838791,833.0,-68.0,1056.9173730808748,175.94411991706926
314,58,6.044585987261146,16.0,1.9690081212274608,13,37,372,5.322033898305085,-134.0,-47.0,68.30324643852715,24.13158373031769
1722,372,5.465156794425087,15.0,1.9878272720366512,56,77,2094,4.616621983914209,54.0,95.0,264.07827158665896,56.9766033769964
1254,275,5.478468899521531,15.0,1.6978546037315283,9,260,1529,4.543478260869565,290.0,210.0,153.64352727609844,108.59558002055147
2711,412,5.251936554776835,25.0,3.67696566185401,62,80,3123,6.5641646489104115,693.0,186.0,501.73000705288365,95.04911011993381
405,143,5.138271604938272,15.0,2.206755503483946,29,64,548,2.8125,-23.0,27.0,77.92945618111953,19.55334583475019
296,87,5.783783783783784,12.0,1.8159970105811676,24,54,383,3.3636363636363638,-45.0,-8.0,49.56813635958281,22.869193252059894
4491,555,5.529280783789802,36.0,3.025641902775752,96,131,5046,8.077338129496402,-1517.0,16.0,851.5744243115427,72.61083482355124
371,112,6.1940700808625335,13.0,1.8676036176653508,32,48,483,3.2831858407079646,40.0,79.0,288.7911589287613,89.1870693168765
2845,282,5.479789103690686,15.0,2.566520137184533,55,75,3127,10.053003533568905,1329.0,-154.0,990.1839897332483,123.39097751996815
2150,304,5.970232558139535,13.0,2.42679757242845,31,64,2454,7.049180327868853,183.0,116.0,99.22869303054824,58.103356185849165
343,54,5.361516034985423,12.0,1.6826780089526487,9,43,397,6.236363636363636,0.0,-4.0,75.63288619403477,10.583005244264273
1454,280,4.804676753782669,17.0,2.0846145309935906,45,68,1734,5.174377224199288,-832.0,-66.0,507.0082183952823,127.88406207708843
929,213,4.8406889128094726,15.0,2.688015494225577,36,50,1142,4.341121495327103,195.0,33.0,244.04576112899358,86.17617613547661
2034,182,6.067354965585055,15.0,2.2785145381040364,33,45,2216,11.114754098360656,-144.0,-50.0,428.14055346419906,44.136152982104846
440,52,5.525,12.0,2.141433780522675,5,45,492,8.30188679245283,66.0,12.0,62.532659254814824,24.979991993591952
252,87,5.444444444444445,18.0,2.280196160997528,5,81,339,2.8636363636363638,-377.0,48.0,248.890203652238,24.556058315616735
1251,214,4.5603517186251,11.0,1.4653453403965042,42,75,1465,5.818604651162791,257.0,-41.0,143.98263841889758,51.85556865000066
5231,145,4.769642515771363,10.0,1.0709328624393373,51,94,5376,35.82876712328767,4109.0,84.0,2601.980079376645,46.360903068570195
1526,406,5.581913499344692,16.0,2.573845261777404,51,79,1932,3.749385749385749,-14101.0,-63.0,7217.114404907218,61.50609725873014
7378,364,4.90607210626186,15.0,1.6139264131351772,59,90,7742,20.213698630136985,-1134.0,-183.0,3155.7669960762128,122.2797339413377
381,80,5.396325459317585,15.0,2.1365184078775434,24,52,461,4.703703703703703,56.0,40.0,72.0578481087433,26.457513110646246
2744,825,5.171282798833819,19.0,2.2343965834283948,159,189,3569,3.3220338983050848,44.0,303.0,246.9331897249503,168.944764148504
439,138,5.43507972665148,18.0,2.200589987264581,33,78,577,3.158273381294964,188.0,97.0,114.42173514958809,48.95235776076954
1398,279,5.584406294706724,15.0,2.6204243528758706,50,65,1677,4.992857142857143,71.0,46.0,53.57549191998179,23.028967275259188
2359,357,5.867740568037304,15.0,2.740951822964976,79,131,2716,6.589385474860335,381.0,119.0,280.8777907454021,74.44684904808925
156,21,6.07051282051282,16.0,2.658108493394532,5,15,177,7.090909090909091,-118.0,-2.0,82.14621196835496,22.53885527269915
1489,207,4.584956346541303,15.0,1.9102605531449444,38,58,1696,7.158653846153846,-119.0,-79.0,225.36858698835258,57.974132166262514
324,108,5.654320987654321,17.0,2.0572695186279235,29,68,432,2.9724770642201834,-208.0,54.0,144.99770161580312,28.354893757515683
2073,392,5.730342498794018,15.0,2.32607873577187,84,117,2465,5.2748091603053435,812.0,245.0,803.0168117733991,123.01625908989777
1996,209,6.022044088176353,19.0,2.5795004701319484,39,52,2205,9.504761904761905,-2163.0,-84.0,1098.0040983529316,51.964731634155456
1704,353,4.988849765258216,12.0,1.8106991856213448,82,102,2057,4.813559322033898,344.0,139.0,569.3130364738633,87.64892089094903
9979,74713,5.877141998196212,17.0,2.1002859641855203,521,73742,84692,0.13356265224723612,4550.0,73980.0,3998.8036127724554,42827.72794969789
2130,671,5.615962441314554,14.0,0.8806360476125216,262,382,2801,3.169642857142857,-448.0,167.0,646.2785778127002,131.29737240325878
137,39,5.481751824817518,11.0,2.014915874721498,9,27,176,3.425,-1655.0,-7.0,950.6452195608024,10.692676621618943
2048,358,4.67333984375,15.0,1.4721477247778925,55,93,2406,5.704735376044568,-432.0,-56.0,222.71356786368128,63.64746657372762
3828,374,5.1217345872518285,21.0,2.511690102071814,54,201,4202,10.208,689.0,-222.0,1007.8493605313861,185.30335488700442
409,66,5.924205378973105,14.0,2.4518095541556275,12,52,475,6.104477611940299,-905.0,-98.0,454.65041530889107,49.16638417997929
39986,448,4.839518831591056,23.0,1.421051228445283,91,254,40434,89.05567928730513,20323.0,21.0,10164.667677803043,71.50058274721
1184,289,5.086148648648648,14.0,2.154350727942101,41,58,1473,4.082758620689655,-572.0,20.0,7384.077193542116,22.54624876411891
1537,256,5.240078074170462,29.0,2.287474193337739,65,70,1793,5.980544747081712,1264.0,164.0,667.1261750786907,105.147515424812
704,53,5.275568181818182,24.0,2.2752808807398552,10,37,757,13.037037037037036,530.0,12.0,320.75120182760105,89.11415899470371
195,45,5.871794871794871,14.0,2.2185637208706552,9,34,240,4.239130434782608,-21.0,13.0,42.03570078053696,11.060440015358038
273,55,5.153846153846154,13.0,1.8372802617494548,13,40,328,4.875,-30.0,-61.0,20.42058130236653,39.145029484384516
229,71,4.646288209606987,12.0,1.3548382410063946,9,60,300,3.1805555555555554,-74.0,10.0,37.07200391041379,10.50396750441507
1591,220,4.856693903205531,14.0,1.679043420223593,34,69,1811,7.199095022624435,380.0,-15.0,2595.80148191726,504.3712257190462
1954,196,4.96878198567042,15.0,2.011366841655776,29,46,2150,9.918781725888325,-41718.0,-6.0,24176.46847659898,55.50675634976876
209,61,5.545454545454546,14.0,1.9757115874140176,7,50,270,3.370967741935484,-327.0,-25.0,166.83624748158613,13.428824718988322
529,41,5.26843100189036,13.0,1.2494859417317177,13,23,570,12.595238095238095,406.0,12.0,228.05481827972807,9.165151389937789
1871,342,5.268305718866916,15.0,1.8302217535292893,45,72,2213,5.454810495626822,-264.0,2.0,138.92084144475845,54.857390873373994
819,44,6.007326007326007,10.0,1.561892047862815,1,43,863,18.2,609.0,5.0,345.70363049958775,66.73080248281136
408,97,5.330882352941177,14.0,1.4110304973991676,30,63,505,4.163265306122449,176.0,53.0,88.75434340781501,30.892285984258663
5330,991,5.311444652908068,14.0,1.612044363898478,153,220,6321,5.372983870967742,793.0,401.0,1656.3662035280154,263.6367450363024
3850,307,4.930909090909091,11.0,1.4235151131792816,103,149,4157,12.5,1381.0,-14.0,1028.6060147102005,107.61505469520324
1040,270,4.9375,15.0,2.26021984550176,67,187,1310,3.837638376383764,-91.0,58.0,323.92951929995036,76.70723564306046
1578,43,5.582382762991128,14.0,1.1860485568564485,5,33,1621,35.86363636363637,1072.0,-17.0,562.0607916173471,69.51498639382244
268,55,5.503731343283582,11.0,1.859822921935821,15,38,323,4.785714285714286,-219.0,-26.0,136.27301080508883,48.538644398046344
12605,594,5.150971836572789,15.0,1.7467076889096218,108,159,13199,21.18487394957983,-4301.0,-208.0,12408.827597058165,1000.1961474297632
392,87,6.301020408163265,21.0,2.993393913609181,17,55,479,4.454545454545454,16.0,-27.0,390.9479933109136,207.99599355115797
4689,929,5.249093623373854,16.0,1.577665793345167,139,175,5618,5.041935483870968,1272.0,503.0,1297.5835233235216,309.5227509137133
2284,404,5.278021015761821,21.0,2.178993068978114,53,88,2688,5.639506172839506,-3708.0,-1006.0,23804.29214098445,4747.139594885888
957,68,6.204806687565308,18.0,2.3256009861875104,9,56,1025,13.869565217391305,-1388.0,-241.0,968.4709598849319,130.43900234720175
2398,518,5.301501251042535,22.0,2.0902305218529147,98,147,2916,4.6204238921001926,306.0,105.0,729.8225813106114,144.6731949338885
856,494,6.0233644859813085,16.0,1.9840287267691703,1,493,1350,1.7292929292929293,-2833.0,424.0,1417.2622670040248,239.76933359654925
5012,973,4.836193136472466,16.0,1.7088868326814943,152,232,5985,5.145790554414784,-2831.0,-152.0,2171.172724589173,262.9473965145284
439,66,4.587699316628702,15.0,1.64529672484284,20,24,505,6.552238805970149,-1144.0,-190.0,580.9555348519061,100.16652800883321
377,41,4.957559681697613,10.0,1.0162094164113429,5,35,418,8.976190476190476,-621.0,-138.0,311.06644543232227,84.67191584777895
434,109,5.806451612903226,16.0,2.183801876259718,28,81,543,3.9454545454545453,220.0,-89.0,219.50019014576097,66.03282012252201
2867,377,5.1273107778165325,18.0,1.823434970342992,73,112,3244,7.584656084656085,39.0,56.0,6615.019450713694,83.36266151296577
433,28,5.304849884526559,12.0,1.4716409398991606,7,16,461,14.931034482758621,244.0,-6.0,137.01094898124484,8.621678104249812
284,41,4.922535211267606,14.0,1.687042347590298,8,32,325,6.761904761904762,-1625.0,-239.0,822.4129134085084,151.57286475602055
5899,464,5.039159179521953,16.0,1.8963636220952929,94,199,6363,12.686021505376344,3446.0,75.0,2490.1929644488278,149.4088350801257
491,56,4.985743380855397,15.0,1.5270141809728004,11,37,547,8.614035087719298,-313.0,-92.0,157.8364136502025,89.51163797704372
263,64,5.726235741444867,10.0,1.6640792032280451,16,41,327,4.046153846153846,11.0,5.0,44.50842774607689,2.5166114784233993
2964,434,5.003373819163293,17.0,1.9007036006169489,77,107,3398,6.813793103448276,2240.0,197.0,1307.0436105964932,141.31171218420528
3181,283,5.223200251493241,16.0,1.4542729182194083,55,71,3464,11.200704225352112,1974.0,100.0,987.0487999710398,50.00333322222386
1585,295,4.8511041009463725,15.0,2.3120669010851724,56,89,1880,5.35472972972973,-525.0,103.0,275.26411559487156,57.81291666516912
385,107,5.314285714285714,16.0,1.934627336557188,25,73,492,3.564814814814815,39.0,80.0,29.569130434079455,42.93017583246723
539,65,6.161410018552876,13.0,2.097333464030706,16,37,604,8.166666666666666,149.0,-41.0,298.4130249732091,29.816103031750533
4906,612,4.9003261312678354,15.0,1.6283427456989632,107,150,5518,8.00326264274062,867.0,-192.0,434.13016479799205,99.91996798034103
419,118,6.398568019093079,17.0,2.493159682972715,37,61,537,3.5210084033613445,47.0,31.0,93.92017962280717,16.09347693942812
4385,1491,5.046978335233751,16.0,1.7782624129573217,283,328,5876,2.939008042895442,2001.0,497.0,1208.9666387123211,372.01120054822957
2206,224,5.144605621033545,13.0,1.566430305370202,47,67,2430,9.804444444444444,-120.0,-278.0,228.00657927017272,162.86190469229646
174,28,4.82183908045977,12.0,1.6214740907515188,7,20,202,6.0,-16.0,-26.0,23.35237619158567,13.114877048604
439,63,5.246013667425968,15.0,1.94657021188305,5,57,502,6.859375,-275.0,-97.0,150.62204400630665,54.88472768752191
385,152,4.927272727272728,11.0,1.4753063836436942,61,84,537,2.5163398692810457,-261.0,-4.0,153.35253548815558,5.567764362831518
329,35,5.778115501519757,18.0,2.462362539394473,7,23,364,9.13888888888889,-191.0,-28.0,101.49055854621587,14.742229591663008
4391,726,5.21794579822364,18.0,2.179092903649914,139,168,5117,6.039889958734525,1429.0,71.0,1072.9885056859625,207.7265831163554
29161,261,4.560131682726929,15.0,1.0888136718025716,111,124,29422,111.30152671755725,-12235.0,58.0,13310.103543303678,333.815817480236
464,94,7.178879310344827,22.0,3.1989198800887637,28,59,558,4.88421052631579,263.0,61.0,147.9673392140418,31.34219732777735
5784,612,5.7012448132780085,28.0,1.8681352451433169,137,150,6396,9.435562805872756,-1901.0,-236.0,1349.6037690649212,243.0336053589521
2903,250,4.880124009645194,13.0,1.5453064910708445,65,112,3153,11.565737051792828,77.0,-280.0,332.1942205752966,150.78571992510746
1793,197,6.22532069157836,22.0,2.87351605201233,34,52,1990,9.055555555555555,-304.0,-61.0,1355.5074080703707,51.79124766564929
967,149,6.965873836608067,20.0,3.385881300119441,28,119,1116,6.446666666666666,-109.0,41.0,69.78777453000875,21.548395145191954
3822,1197,4.4790685504971215,14.0,1.5777284212530565,183,201,5019,3.1903171953255427,-7807.0,166.0,4164.7187580336995,304.8119638948117
2143,227,5.768548763415772,17.0,2.6132938602688043,37,69,2370,9.399122807017545,-208.0,50.0,122.76943149601087,54.561891474342204
5115,392,5.450048875855328,22.0,1.8439612407097103,132,154,5507,13.01526717557252,2412.0,-260.0,1567.0138267846219,210.6094331547516
14069,922,6.614542611415168,19.0,2.41575173874864,159,344,14991,15.242686890574214,6046.0,-138.0,3956.4642464600774,69.1544165864667
604,87,5.796357615894039,13.0,2.1744878314362937,14,65,691,6.863636363636363,111.0,8.0,55.56077879686705,18.33939293797211
470,178,4.829787234042553,18.0,1.5726268705193818,42,109,648,2.625698324022346,-64.0,-4.0,32.00521010719617,3.511884584284427
22723,1261,4.595387932931391,18.0,1.553941383320175,75,1022,23984,18.00554675118859,15250.0,86.0,7661.568594832338,443.7611970423657
677,60,4.790251107828656,24.0,3.4832826453169745,9,49,737,11.098360655737705,-386.0,-13.0,723.6506985236612,10.148891565083202
3225,293,4.8821705426356585,13.0,1.9206930924568173,48,84,3518,10.96938775510204,-2117.0,-291.0,1145.07044906399,160.78246173159704
357,120,5.991596638655462,16.0,2.328110274610076,21,90,477,2.950413223140496,5.0,60.0,2.5166394387844155,30.789608636681304
2748,442,5.110625909752548,16.0,1.8097634411824317,76,115,3190,6.203160270880361,-2738.0,117.0,1388.1506883333575,100.01166598547032
3061,319,4.882391375367527,15.0,1.831488068384966,47,76,3380,9.565625,477.0,81.0,543.2976472623192,100.0716410050036
3214,441,5.551337896701929,15.0,1.742351875539696,65,129,3655,7.271493212669683,-5417.0,-1925.0,3522.3958229481964,1164.5569973170059
228,49,5.223684210526316,18.0,2.198077414771745,9,38,277,4.56,-26.0,-16.0,37.000001901962044,11.372481406153291
404,41,6.457920792079208,20.0,3.2693766071939008,10,26,445,9.619047619047619,23.0,-96.0,168.69005149515837,48.086727205470474
1252,430,4.90335463258786,13.0,1.6746812940186695,71,83,1682,2.9048723897911835,-6373.0,-62.0,3867.262899431495,269.10468842776856
1381,158,4.594496741491673,13.0,1.6299420866455627,31,56,1539,8.685534591194969,36.0,-235.0,85.06468224662335,122.58194538095185
662,81,6.2039274924471295,18.0,1.8942869221380212,2,78,743,8.073170731707316,412.0,35.0,207.56043330567454,22.869193252058807
934,259,6.615631691648822,19.0,2.224308900032632,30,222,1193,3.5923076923076924,494.0,162.0,307.76127134625324,89.76264999059096
1560,249,4.716666666666667,15.0,1.8520201490476915,39,184,1809,6.24,709.0,135.0,612.6720167761174,100.30121302023663
5680,831,5.247887323943662,17.0,1.343540535452019,182,211,6511,6.826923076923077,2916.0,139.0,1481.374136915659,84.91368166164662
232,32,5.107758620689655,13.0,1.4358495540048857,8,21,264,7.03030303030303,-175.0,-71.0,109.66464094565417,43.15476026272838
18380,683,4.865669205658325,15.0,1.428440661732154,122,536,19063,26.871345029239766,10334.0,3.0,8490.371566278525,202.36682863881958
2129,510,5.526538280883043,14.0,1.9358852639930093,147,347,2639,4.166340508806262,-276.0,178.0,141.10634337783563,154.62212002168383
1525,290,5.515409836065574,16.0,2.5939258010865687,51,66,1815,5.240549828178694,-552.0,-3.0,2191.175711846589,326.49502293305926
1360,505,4.733823529411764,14.0,1.780128076532172,62,70,1865,2.6877470355731226,-988.0,-25.0,602.6917400494716,178.55064640971833
304,49,5.440789473684211,12.0,1.5442318505685113,4,45,353,6.08,-929.0,-197.0,525.4620190593862,112.32245248984476
2904,309,5.107782369146006,15.0,2.0097270450516453,52,74,3213,9.36774193548387,792.0,-241.0,929.226201381756,153.7866487500315
2419,246,5.511368334022324,11.0,1.6294161058921424,88,120,2665,9.793522267206479,-1431.0,-61.0,812.1393559592501,39.87898356762919
1946,181,4.951181911613566,15.0,2.1410155836654,30,49,2127,10.692307692307692,-449.0,-194.0,1487.8347803178533,265.99999999820733
1229,248,5.017087062652563,17.0,1.4496264134442236,47,189,1477,4.93574297188755,389.0,-66.0,908.734834888762,99.18165152889021
5456,442,4.405425219941349,15.0,1.6517341489941404,77,119,5898,12.316027088036117,1318.0,-829.0,854.4407527681299,420.68634396606944
550,84,5.829090909090909,14.0,2.0315397409374656,21,51,634,6.470588235294118,-53.0,-6.0,58.58612014743901,72.80796659706964
372,116,5.413978494623656,14.0,1.9122182917325217,31,75,488,3.1794871794871793,-428.0,-64.0,425.5024482584306,316.2788853738631
1360,368,4.986029411764706,15.0,1.9779547069294483,25,332,1728,3.6856368563685638,-2569.0,-76.0,1643.0328664211602,65.30951946947195
7729,469,5.576141803596843,20.0,2.251246849034044,73,118,8198,16.44468085106383,-3107.0,-393.0,1553.752339812194,205.72392503153264
210,55,6.414285714285715,15.0,3.305808123127956,15,39,265,3.75,50.0,28.0,39.51371248218163,14.294521094703782
281,49,5.498220640569395,12.0,1.5328538619170111,8,38,330,5.62,-4.0,-21.0,61.808846242029965,19.035055380365144
3582,510,5.048017867113344,18.0,2.0202589879122503,81,172,4092,7.009784735812133,1298.0,-35.0,668.0017466474362,107.94906206169287
1190,212,4.977310924369748,13.0,1.6337787809268147,31,63,1402,5.586854460093897,-859.0,-243.0,1997.8681138065863,132.03156188343223
378,55,5.701058201058201,16.0,2.445825499146252,12,33,433,6.75,-2099.0,-18.0,2036.324875882894,68.71923554095558
1941,429,4.985059247810407,15.0,2.030748526185121,71,107,2370,4.513953488372093,-908.0,98.0,556.02278130864,75.286120897944
13650,2566,4.971135531135531,18.0,1.8389881634061147,411,1044,16216,5.3174912349045576,1960.0,658.0,1794.1394409341506,333.07806892651695
321,94,5.922118380062305,13.0,1.8368442390610675,3,91,415,3.3789473684210525,-309.0,38.0,180.7548988919395,55.86889414811483
54539,98307,5.661471607473551,20.0,1.6964426433615054,206,97692,152846,0.5547768238597063,47345.0,97092.0,27193.44889858583,55820.599462325146
6379,442,4.484558708261483,15.0,1.45471588706553,83,101,6821,14.399548532731377,3435.0,182.0,1874.6840623215542,94.1753683295169
616,205,5.310064935064935,15.0,1.902569007145935,15,188,821,2.9902912621359223,-40.0,-16.0,654.4435296294228,69.74238309663501
361,70,6.03601108033241,15.0,2.2407284232840974,10,59,431,5.084507042253521,-1512.0,-246.0,1035.6453705171928,132.64363284128422
3206,619,5.06394260761073,16.0,1.9612506167581405,82,172,3825,5.170967741935484,-424.0,382.0,1115.5627877143645,199.70311297977304
1869,448,5.570893525949706,14.0,2.3218616504238048,68,115,2317,4.1625835189309575,-919.0,-141.0,506.85007663697456,213.20021888670055
1167,150,4.874035989717224,15.0,1.966402308308768,24,43,1317,7.728476821192053,-1670.0,51.0,861.1813591417745,61.27261487655247
334,94,6.664670658682635,15.0,2.209426669726689,13,81,428,3.5157894736842104,-62.0,55.0,71.18988791060357,32.96968304366953
585,147,4.776068376068376,12.0,1.4260488461353733,28,101,732,3.9527027027027026,-878.0,-111.0,502.6393672139688,90.35670054474836
